SRX4183236_SRR7279555	SRX4183236_SRR7279555	0.028002678452893	0.0996794117534652	0.00157236656159252	-0.180959013621868	0.0438195314718625
SRX4183240_SRR7279551	SRX4183240_SRR7279551	0.083693666465797	-0.0420244009789929	0.0313138384227404	-0.110119288332629	-0.137969578284415
SRX4183242_SRR7279549	SRX4183242_SRR7279549	-0.00375957379929108	-0.0614981193423405	0.0267636068298564	-0.0971762866178724	0.0960185430090276
SRX4183243_SRR7279548	SRX4183243_SRR7279548	-0.0538030209945225	-0.0250160623993146	0.013013640703572	0.0092412945835215	-0.0217775817506077
SRX4183244_SRR7279547	SRX4183244_SRR7279547	-0.0557042235550101	-0.0266575280706864	0.0142633457834499	0.00820803905261659	-0.0205070182695146
SRX4183250_SRR7279541	SRX4183250_SRR7279541	0.0335920359538398	0.145122283697127	-0.172861698108908	-0.0912644562292627	0.129872415569497
SRX4183251_SRR7279540	SRX4183251_SRR7279540	0.106739849496134	-0.117645396107518	0.0494795759298534	-0.00441200183228275	0.155799757335224
SRX4183252_SRR7279539	SRX4183252_SRR7279539	-0.0528077562347364	-0.0241449244614658	0.0157035459520522	0.0133937765079291	-0.031000357527213
SRX4183253_SRR7279538	SRX4183253_SRR7279538	-0.0525861769240365	-0.0238941564232467	0.015776236396892	0.0139316330844469	-0.0312585101062369
SRX4183256_SRR7279535	SRX4183256_SRR7279535	0.167063560232862	-0.08394541590166	-0.0143624705372718	-0.0379962716768499	-0.0796778580965433
SRX4183257_SRR7279534	SRX4183257_SRR7279534	-0.054626351335386	-0.0264266171386413	0.0109113846077357	0.00401049580162157	-0.0149893414010256
SRX4183259_SRR7279532	SRX4183259_SRR7279532	0.00839817926318256	-0.0717724748917387	0.0338783685628138	-0.0700937097008533	0.162362433101076
SRX4183261_SRR7279530	SRX4183261_SRR7279530	-0.0305527592973519	-0.0269319379523027	0.00375254389138004	0.0244957340576132	-0.0216275795459311
SRX4183265_SRR7279526	SRX4183265_SRR7279526	-0.0148579601389018	0.0420943520112683	-0.0577016802381711	-0.0193039863824855	-0.0173174627148727
SRX4183266_SRR7279525	SRX4183266_SRR7279525	-0.0485166303508804	-0.01257489900766	-0.0048535773531141	-0.0297800813515746	-0.0176345720902242
SRX4183267_SRR7279524	SRX4183267_SRR7279524	-0.0384029117306326	-0.0322581080533994	0.00430998525892788	-0.0573085570404925	0.000822486958524543
SRX4183268_SRR7279523	SRX4183268_SRR7279523	-0.0386090972584973	-0.0318806583041144	0.00265056700283618	-0.057917842109897	0.00592376937322983
